time,signal
0.653000,-0.071653
0.654000,0.060251
0.655000,0.005222
0.656000,0.023014
0.657000,0.039663
0.658000,0.062659
0.659000,0.067171
0.660000,0.067467
0.661000,0.079789
0.662000,0.105044
0.663000,0.097863
0.664000,0.099237
0.665000,0.128620
0.666000,0.120978
0.667000,0.175413
0.668000,0.050979
0.669000,0.162120
0.670000,0.164391
0.671000,0.061340
0.672000,0.108837
0.673000,0.102747
0.674000,0.065796
0.675000,0.078348
0.676000,0.061731
0.677000,0.140865
0.678000,0.109678
0.679000,0.113306
0.680000,0.090776
0.681000,0.029807
0.682000,0.043243
0.683000,0.069861
0.684000,0.015762
0.685000,0.072236
0.686000,0.043347
0.687000,0.040415
0.688000,0.075567
0.689000,0.071688
0.690000,0.053243
0.691000,0.106186
0.692000,0.047938
0.693000,0.109434
0.694000,0.120927
0.695000,0.107571
0.696000,0.141844
0.697000,0.111123
0.698000,0.194267
0.699000,0.180066
0.700000,0.190043
0.701000,0.258207
0.702000,0.227364
0.703000,0.228576
0.704000,0.246873
0.705000,0.334720
0.706000,0.301138
0.707000,0.415065
0.708000,0.322508
0.709000,0.457895
0.710000,0.434682
0.711000,0.445942
0.712000,0.451968
0.713000,0.498588
0.714000,0.502468
0.715000,0.552239
0.716000,0.536554
0.717000,0.549973
0.718000,0.545162
0.719000,0.563178
0.720000,0.581102
0.721000,0.525689
0.722000,0.539814
0.723000,0.603979
0.724000,0.586421
0.725000,0.573635
0.726000,0.575885
0.727000,0.580345
0.728000,0.546825
0.729000,0.531405
0.730000,0.551138
0.731000,0.505337
0.732000,0.535439
0.733000,0.459860
0.734000,0.528975
0.735000,0.499036
0.736000,0.479073
0.737000,0.487363
0.738000,0.494475
0.739000,0.461884
0.740000,0.363654
0.741000,0.368570
0.742000,0.377093
0.743000,0.386448
0.744000,0.392100
0.745000,0.346897
0.746000,0.367667
0.747000,0.334175
0.748000,0.334709
0.749000,0.308566
0.750000,0.322303
0.751000,0.310216
0.752000,0.323778
0.753000,0.388446
0.754000,0.333582
0.755000,0.447641
0.756000,0.391370
0.757000,0.391211
0.758000,0.370087
0.759000,0.427967
0.760000,0.401611
0.761000,0.435113
0.762000,0.521313
0.763000,0.455001
0.764000,0.505870
0.765000,0.463763
0.766000,0.497051
0.767000,0.564062
0.768000,0.504383
0.769000,0.589062
0.770000,0.566495
0.771000,0.537881
0.772000,0.581990
0.773000,0.599094
0.774000,0.593986
0.775000,0.532047
0.776000,0.559481
0.777000,0.574256
0.778000,0.578026
0.779000,0.595614
0.780000,0.577199
0.781000,0.524826
0.782000,0.567476
0.783000,0.563781
0.784000,0.549921
0.785000,0.551563
0.786000,0.528615
0.787000,0.500389
0.788000,0.466210
0.789000,0.399015
0.790000,0.441240
0.791000,0.413232
0.792000,0.393113
0.793000,0.324119
0.794000,0.307120
0.795000,0.348134
0.796000,0.292385
0.797000,0.291275
0.798000,0.249343
0.799000,0.227630
0.800000,0.233873
0.801000,0.170132
0.802000,0.169430
0.803000,0.134788
0.804000,0.119025
0.805000,0.107582
0.806000,0.109798
0.807000,0.076593
0.808000,0.118043
0.809000,0.044568
0.810000,0.058466
0.811000,0.045168
0.812000,0.097648
0.813000,0.057556
0.814000,0.081512
0.815000,0.006279
0.816000,0.060437
0.817000,0.081869
0.818000,0.061447
0.819000,0.095643
0.820000,0.053608
0.821000,0.117440
0.822000,0.150575
0.823000,0.077412
0.824000,0.081683
0.825000,0.145284
0.826000,0.155409
0.827000,0.098204
0.828000,0.106512
0.829000,0.115089
0.830000,0.086675
0.831000,0.101815
0.832000,0.100384
0.833000,0.107259
0.834000,0.127587
0.835000,0.132453
0.836000,0.167138
0.837000,0.084216
0.838000,0.135557
0.839000,0.089775
0.840000,0.083193
0.841000,0.091746
0.842000,0.023035
0.843000,0.051859
0.844000,0.027589
0.845000,0.018219
0.846000,-0.008275
0.847000,0.035202
0.848000,-0.080065
0.849000,-0.100151
0.850000,-0.126850
0.851000,-0.149229
0.852000,-0.176389
0.853000,-0.146410
0.854000,-0.164203
0.855000,-0.248418
0.856000,-0.280300
0.857000,-0.264598
0.858000,-0.317924
0.859000,-0.304027
0.860000,-0.337471
0.861000,-0.408319
0.862000,-0.334325
0.863000,-0.343277
0.864000,-0.430342
0.865000,-0.436717
0.866000,-0.427895
0.867000,-0.436037
0.868000,-0.434102
0.869000,-0.399524
0.870000,-0.469308
0.871000,-0.490348
0.872000,-0.508462
0.873000,-0.488046
0.874000,-0.464590
0.875000,-0.405783
0.876000,-0.469837
0.877000,-0.441082
0.878000,-0.440721
0.879000,-0.396109
0.880000,-0.346752
0.881000,-0.428723
0.882000,-0.417332
0.883000,-0.360970
0.884000,-0.361459
0.885000,-0.316290
0.886000,-0.344279
0.887000,-0.363182
0.888000,-0.325953
0.889000,-0.302499
0.890000,-0.304194
0.891000,-0.307728
0.892000,-0.286291
0.893000,-0.279865
0.894000,-0.271523
0.895000,-0.293029
0.896000,-0.318510
0.897000,-0.311637
0.898000,-0.283929
0.899000,-0.350252
0.900000,-0.321810
0.901000,-0.353252
0.902000,-0.350563
0.903000,-0.324351
0.904000,-0.369456
0.905000,-0.387369
0.906000,-0.444087
0.907000,-0.396247
0.908000,-0.415272
0.909000,-0.386235
0.910000,-0.477184
0.911000,-0.478337
0.912000,-0.494355
0.913000,-0.471217
0.914000,-0.537702
0.915000,-0.542193
0.916000,-0.547291
0.917000,-0.573969
0.918000,-0.605914
0.919000,-0.598419
0.920000,-0.582381
0.921000,-0.654240
0.922000,-0.626707
0.923000,-0.657256
0.924000,-0.604187
0.925000,-0.687693
0.926000,-0.658860
0.927000,-0.628989
0.928000,-0.589671
0.929000,-0.633080
0.930000,-0.640414
0.931000,-0.558212
0.932000,-0.647291
0.933000,-0.657428
0.934000,-0.564397
0.935000,-0.577438
0.936000,-0.576578
0.937000,-0.507190
0.938000,-0.502725
0.939000,-0.507827
0.940000,-0.509623
0.941000,-0.424974
0.942000,-0.411385
0.943000,-0.413601
0.944000,-0.335137
0.945000,-0.402901
0.946000,-0.397354
0.947000,-0.353826
0.948000,-0.316764
0.949000,-0.291415
0.950000,-0.290393
0.951000,-0.143989
0.952000,-0.064833
0.953000,0.141865
0.954000,0.220435
0.955000,0.379226
0.956000,0.477228
0.957000,0.600308
0.958000,0.607504
0.959000,0.491822
0.960000,0.384161
0.961000,0.289816
0.962000,0.139558
0.963000,0.037413
0.964000,-0.105194
0.965000,-0.178938
0.966000,-0.248639
0.967000,-0.181223
0.968000,-0.243896
0.969000,-0.293421
0.970000,-0.254652
0.971000,-0.286935
0.972000,-0.249126
0.973000,-0.301419
0.974000,-0.302199
0.975000,-0.351780
0.976000,-0.314086
0.977000,-0.377645
0.978000,-0.355701
0.979000,-0.287338
0.980000,-0.287137
0.981000,-0.297000
0.982000,-0.336229
0.983000,-0.304444
0.984000,-0.297198
0.985000,-0.324172
0.986000,-0.234893
0.987000,-0.242496
0.988000,-0.262543
0.989000,-0.240526
0.990000,-0.218885
0.991000,-0.268662
0.992000,-0.195666
0.993000,-0.188235
0.994000,-0.176163
0.995000,-0.131843
0.996000,-0.045889
0.997000,-0.056282
0.998000,-0.067782
0.999000,-0.008238
1.000000,0.041981
1.001000,0.053155
1.002000,0.052435
1.003000,0.056099
1.004000,0.120766
1.005000,0.135215
1.006000,0.172970
1.007000,0.186830
1.008000,0.219737
1.009000,0.191352
1.010000,0.264658
1.011000,0.247260
1.012000,0.318171
1.013000,0.248141
1.014000,0.332074
1.015000,0.295359
1.016000,0.277547
1.017000,0.288496
1.018000,0.297609
1.019000,0.322488
1.020000,0.326397
1.021000,0.292940
1.022000,0.307453
1.023000,0.369196
1.024000,0.352343
1.025000,0.308184
1.026000,0.289954
1.027000,0.285442
1.028000,0.292751
1.029000,0.235820
1.030000,0.250774
1.031000,0.200440
1.032000,0.254668
1.033000,0.254667
1.034000,0.213851
1.035000,0.269361
1.036000,0.180014
1.037000,0.168497
1.038000,0.215928
1.039000,0.238614
1.040000,0.257067
1.041000,0.193557
1.042000,0.241949
1.043000,0.212239
1.044000,0.213590
1.045000,0.252231
1.046000,0.253813
1.047000,0.197013
1.048000,0.300154
1.049000,0.310239
1.050000,0.264389
1.051000,0.310589
1.052000,0.330217
1.053000,0.340889
1.054000,0.335079
1.055000,0.350650
1.056000,0.389769
1.057000,0.445808
1.058000,0.447199
1.059000,0.440029
1.060000,0.494364
1.061000,0.405448
1.062000,0.544502
1.063000,0.476250
1.064000,0.535067
1.065000,0.528786
1.066000,0.538757
1.067000,0.626288
1.068000,0.589819
1.069000,0.625042
1.070000,0.622350
1.071000,0.645419
1.072000,0.638942
1.073000,0.601816
1.074000,0.671981
1.075000,0.627185
1.076000,0.593341
1.077000,0.623409
1.078000,0.675719
1.079000,0.648951
1.080000,0.604131
1.081000,0.593764
1.082000,0.582872
1.083000,0.641869
1.084000,0.576986
1.085000,0.563465
1.086000,0.565752
1.087000,0.525705
1.088000,0.494065
1.089000,0.479021
1.090000,0.465802
1.091000,0.450016
1.092000,0.456466
1.093000,0.420193
1.094000,0.425271
1.095000,0.386340
1.096000,0.377548
1.097000,0.302759
1.098000,0.378915
1.099000,0.351847
1.100000,0.362810
1.101000,0.238857
1.102000,0.382776
1.103000,0.311851
1.104000,0.346742
1.105000,0.281293
1.106000,0.331371
1.107000,0.283342
1.108000,0.299579
1.109000,0.380367
1.110000,0.323088
1.111000,0.342283
1.112000,0.369775
1.113000,0.367274
1.114000,0.366310
1.115000,0.382640
1.116000,0.454019
1.117000,0.390566
1.118000,0.408682
1.119000,0.444317
1.120000,0.455726
1.121000,0.467372
1.122000,0.459390
1.123000,0.413506
1.124000,0.503311
1.125000,0.425229
1.126000,0.472675
1.127000,0.443490
1.128000,0.465158
1.129000,0.476262
1.130000,0.473640
1.131000,0.472488
1.132000,0.502270
1.133000,0.459676
1.134000,0.429146
1.135000,0.454008
1.136000,0.447643
1.137000,0.360325
1.138000,0.398672
1.139000,0.383882
1.140000,0.334632
1.141000,0.364286
1.142000,0.296856
1.143000,0.282508
1.144000,0.250137
1.145000,0.231763
1.146000,0.173930
1.147000,0.138879
1.148000,0.205102
1.149000,0.107156
1.150000,0.078414
1.151000,0.019619
1.152000,0.041764
1.153000,-0.001236
1.154000,0.066210
1.155000,0.026849
1.156000,-0.043240
1.157000,0.027187
1.158000,-0.027263
1.159000,-0.081246
1.160000,-0.159659
1.161000,-0.027466
1.162000,-0.147714
1.163000,-0.163528
1.164000,-0.089945
1.165000,-0.052234
1.166000,-0.087100
1.167000,-0.113376
1.168000,-0.112666
1.169000,-0.103772
1.170000,-0.104241
1.171000,-0.115106
1.172000,-0.115992
1.173000,-0.115768
1.174000,-0.130640
1.175000,-0.110103
1.176000,-0.145837
1.177000,-0.091247
1.178000,-0.111266
1.179000,-0.108267
1.180000,-0.063729
1.181000,-0.021918
1.182000,-0.031429
1.183000,-0.102295
1.184000,-0.082114
1.185000,-0.022623
1.186000,-0.080031
1.187000,-0.058399
1.188000,-0.037737
1.189000,-0.087410
1.190000,-0.060911
1.191000,-0.111427
1.192000,-0.098411
1.193000,-0.081362
1.194000,-0.150924
1.195000,-0.103643
1.196000,-0.132649
1.197000,-0.132082
1.198000,-0.159829
1.199000,-0.144689
1.200000,-0.201968
1.201000,-0.239619
1.202000,-0.244825
1.203000,-0.254531
1.204000,-0.292106
1.205000,-0.315322
1.206000,-0.360611
1.207000,-0.382309
1.208000,-0.427044
1.209000,-0.354514
1.210000,-0.465667
1.211000,-0.469631
1.212000,-0.489867
1.213000,-0.459766
1.214000,-0.512446
1.215000,-0.481707
1.216000,-0.553332
1.217000,-0.537094
1.218000,-0.581131
1.219000,-0.500531
1.220000,-0.607496
1.221000,-0.567699
1.222000,-0.561246
1.223000,-0.569267
1.224000,-0.586854
1.225000,-0.583049
1.226000,-0.574017
1.227000,-0.574328
1.228000,-0.534102
1.229000,-0.488439
1.230000,-0.561987
1.231000,-0.575783
1.232000,-0.525840
1.233000,-0.433547
1.234000,-0.522211
1.235000,-0.435685
1.236000,-0.421061
1.237000,-0.474490
1.238000,-0.427441
1.239000,-0.382601
1.240000,-0.430254
1.241000,-0.413065
1.242000,-0.413288
1.243000,-0.416108
1.244000,-0.396049
1.245000,-0.405388
1.246000,-0.361041
1.247000,-0.379936
1.248000,-0.346041
1.249000,-0.397443
1.250000,-0.340074
1.251000,-0.325760
1.252000,-0.412867
1.253000,-0.345615
1.254000,-0.325233
1.255000,-0.404959
1.256000,-0.326393
1.257000,-0.373095
1.258000,-0.416988
1.259000,-0.408631
1.260000,-0.402131
1.261000,-0.429173
1.262000,-0.428348
1.263000,-0.485503
1.264000,-0.466311
1.265000,-0.527270
1.266000,-0.501438
1.267000,-0.538055
1.268000,-0.545258
1.269000,-0.497606
1.270000,-0.512523
1.271000,-0.536480
1.272000,-0.595787
1.273000,-0.579410
1.274000,-0.538939
1.275000,-0.574903
1.276000,-0.511715
1.277000,-0.569882
1.278000,-0.574498
1.279000,-0.586267
1.280000,-0.567862
1.281000,-0.569460
1.282000,-0.534827
1.283000,-0.516763
1.284000,-0.556707
1.285000,-0.559077
1.286000,-0.558684
1.287000,-0.471374
1.288000,-0.501416
1.289000,-0.513430
1.290000,-0.416694
1.291000,-0.332211
1.292000,-0.385148
1.293000,-0.337267
1.294000,-0.337096
1.295000,-0.319506
1.296000,-0.265999
1.297000,-0.279538
1.298000,-0.240472
1.299000,-0.217086
1.300000,-0.225768
1.301000,-0.155852
1.302000,-0.171795
1.303000,-0.171329
1.304000,-0.115964
1.305000,-0.143812
1.306000,-0.102289
1.307000,-0.091229
1.308000,-0.047793
1.309000,-0.057165
1.310000,-0.064823
1.311000,-0.033827
1.312000,-0.012532
1.313000,-0.034925
1.314000,-0.050246
1.315000,-0.090201
1.316000,-0.084379
1.317000,-0.064336
1.318000,-0.077264
1.319000,-0.069287
1.320000,-0.067427
1.321000,-0.059269
1.322000,-0.083723
1.323000,-0.073702
1.324000,-0.093114
1.325000,-0.160946
1.326000,-0.136201
1.327000,-0.118213
1.328000,-0.155409
1.329000,-0.105544
1.330000,-0.081086
1.331000,-0.092812
